"tick","Remaining Humans","Remaining Zombies"
397.0,10,150
398.0,10,150
399.0,10,150
400.0,10,150
401.0,10,150
402.0,10,150
403.0,10,150
404.0,10,150
405.0,10,150
406.0,10,150
407.0,10,150
408.0,10,150
409.0,10,150
410.0,10,150
411.0,10,150
412.0,10,150
413.0,10,150
414.0,10,150
415.0,10,150
416.0,10,150
417.0,10,150
418.0,10,150
419.0,10,150
420.0,10,150
421.0,10,150
422.0,10,150
423.0,10,150
424.0,10,150
425.0,10,150
426.0,10,150
427.0,10,150
428.0,10,150
429.0,10,150
430.0,10,150
431.0,10,150
432.0,10,150
433.0,10,150
434.0,10,150
435.0,10,150
436.0,10,150
437.0,10,150
438.0,10,150
439.0,10,150
440.0,10,150
441.0,10,150
442.0,10,150
443.0,10,150
444.0,10,150
445.0,10,150
446.0,10,150
447.0,10,150
448.0,10,150
449.0,10,150
450.0,10,150
451.0,10,150
452.0,10,150
453.0,10,150
454.0,10,150
455.0,10,150
456.0,10,150
457.0,10,150
458.0,10,150
459.0,10,150
460.0,10,150
461.0,10,150
462.0,10,150
463.0,10,150
464.0,10,150
465.0,10,150
466.0,10,150
467.0,10,150
468.0,10,150
469.0,10,150
470.0,10,150
471.0,10,150
472.0,10,150
473.0,10,150
474.0,10,150
475.0,10,150
476.0,10,150
477.0,10,150
478.0,10,150
479.0,10,150
480.0,10,150
481.0,10,150
482.0,10,150
483.0,10,150
484.0,10,150
485.0,10,150
486.0,10,150
487.0,10,150
488.0,10,150
489.0,10,150
490.0,10,150
491.0,10,150
492.0,10,150
493.0,10,150
494.0,10,150
495.0,10,150
496.0,10,150
497.0,10,150
498.0,10,150
499.0,10,150
500.0,10,150
501.0,10,150
502.0,10,150
503.0,10,150
504.0,10,150
505.0,10,150
506.0,10,150
507.0,10,150
508.0,10,150
509.0,10,150
510.0,10,150
511.0,10,150
512.0,10,150
513.0,10,150
514.0,10,150
515.0,10,150
516.0,10,150
517.0,10,150
518.0,10,150
519.0,10,150
520.0,10,150
521.0,10,150
522.0,10,150
523.0,10,150
524.0,10,150
525.0,10,150
526.0,10,150
527.0,10,150
528.0,10,150
529.0,10,150
530.0,10,150
531.0,10,150
532.0,10,150
533.0,10,150
534.0,10,150
535.0,10,150
536.0,10,150
